,Unnamed: 0.1,Unnamed: 0,env_step,episode,episode_reward,eval_total_time,frame,step,time,env,seed,agent,_step
1501,1501.0,4.0,101000.0,100.0,28.2,471.98898100852966,101000.0,50500.0,471.98892402648926,cartpole-swingup_sparse,803,TCRL,
1502,1502.0,5.0,126000.0,125.0,18.9,600.0840179920197,126000.0,63000.0,600.0839629173279,cartpole-swingup_sparse,803,TCRL,
1503,1503.0,6.0,151000.0,150.0,29.6,729.3736913204193,151000.0,75500.0,729.3736393451691,cartpole-swingup_sparse,803,TCRL,
1504,1504.0,7.0,176000.0,175.0,80.9,860.4194312095642,176000.0,88000.0,860.4193711280823,cartpole-swingup_sparse,803,TCRL,
1505,1505.0,8.0,201000.0,200.0,96.1,994.211264371872,201000.0,100500.0,994.2112112045288,cartpole-swingup_sparse,803,TCRL,
1506,1506.0,9.0,226000.0,225.0,277.7,1128.7423706054688,226000.0,113000.0,1128.7423162460327,cartpole-swingup_sparse,803,TCRL,
1507,1507.0,10.0,251000.0,250.0,355.2,1265.249861240387,251000.0,125500.0,1265.249807596207,cartpole-swingup_sparse,803,TCRL,
1508,1508.0,11.0,276000.0,275.0,633.2,1403.811759710312,276000.0,138000.0,1403.8117060661316,cartpole-swingup_sparse,803,TCRL,
1509,1509.0,12.0,301000.0,300.0,691.3,1542.8851742744446,301000.0,150500.0,1542.8851172924042,cartpole-swingup_sparse,803,TCRL,
1510,1510.0,13.0,326000.0,325.0,722.0,1683.9250664711,326000.0,163000.0,1683.9250104427338,cartpole-swingup_sparse,803,TCRL,
1511,1511.0,14.0,351000.0,350.0,645.6,1827.4642462730408,351000.0,175500.0,1827.4641935825348,cartpole-swingup_sparse,803,TCRL,
1512,1512.0,15.0,376000.0,375.0,732.5,1971.6540837287905,376000.0,188000.0,1971.65402841568,cartpole-swingup_sparse,803,TCRL,
1513,1513.0,16.0,401000.0,400.0,680.7,2117.291528701782,401000.0,200500.0,2117.2914712429047,cartpole-swingup_sparse,803,TCRL,
1514,1514.0,17.0,426000.0,425.0,803.7,2264.360269546509,426000.0,213000.0,2264.3602113723755,cartpole-swingup_sparse,803,TCRL,
1515,1515.0,18.0,451000.0,450.0,691.4,2412.98184633255,451000.0,225500.0,2412.981793880462,cartpole-swingup_sparse,803,TCRL,
1516,1516.0,19.0,476000.0,475.0,811.1,2562.722687244416,476000.0,238000.0,2562.722632408142,cartpole-swingup_sparse,803,TCRL,
1517,1517.0,20.0,501000.0,500.0,702.7,2714.279727935791,501000.0,250500.0,2714.279675245285,cartpole-swingup_sparse,803,TCRL,
1518,1518.0,21.0,526000.0,525.0,812.6,2866.39760017395,526000.0,263000.0,2866.3975460529327,cartpole-swingup_sparse,803,TCRL,
1519,1519.0,22.0,551000.0,550.0,679.9,3020.3428678512573,551000.0,275500.0,3020.3428132534027,cartpole-swingup_sparse,803,TCRL,
1520,1520.0,23.0,576000.0,575.0,746.9,3175.255241394043,576000.0,288000.0,3175.2551884651184,cartpole-swingup_sparse,803,TCRL,
1521,1521.0,24.0,601000.0,600.0,789.8,3335.440130710602,601000.0,300500.0,3335.4400765895844,cartpole-swingup_sparse,803,TCRL,
1522,1522.0,25.0,626000.0,625.0,615.6,3491.8689403533936,626000.0,313000.0,3491.868886947632,cartpole-swingup_sparse,803,TCRL,
1523,1523.0,26.0,651000.0,650.0,720.2,3648.97257566452,651000.0,325500.0,3648.972521305084,cartpole-swingup_sparse,803,TCRL,
1524,1524.0,27.0,676000.0,675.0,713.4,3807.64805150032,676000.0,338000.0,3807.647998571396,cartpole-swingup_sparse,803,TCRL,
1525,1525.0,28.0,701000.0,700.0,794.1,3965.2332055568695,701000.0,350500.0,3965.233151674271,cartpole-swingup_sparse,803,TCRL,
1526,1526.0,29.0,726000.0,725.0,796.5,4122.7637622356415,726000.0,363000.0,4122.7637004852295,cartpole-swingup_sparse,803,TCRL,
1527,1527.0,30.0,751000.0,750.0,797.9,4281.326392412186,751000.0,375500.0,4281.326340675354,cartpole-swingup_sparse,803,TCRL,
1528,1528.0,31.0,776000.0,775.0,799.9,4441.359795808792,776000.0,388000.0,4441.359744310379,cartpole-swingup_sparse,803,TCRL,
1529,1529.0,32.0,801000.0,800.0,795.1,4602.537672281265,801000.0,400500.0,4602.537619352341,cartpole-swingup_sparse,803,TCRL,
1530,1530.0,33.0,826000.0,825.0,800.6,4765.422384262085,826000.0,413000.0,4765.422324180603,cartpole-swingup_sparse,803,TCRL,
1531,1531.0,34.0,851000.0,850.0,808.6,4930.398063898087,851000.0,425500.0,4930.398012638092,cartpole-swingup_sparse,803,TCRL,
1532,1532.0,35.0,876000.0,875.0,785.2,5097.085736274719,876000.0,438000.0,5097.08568406105,cartpole-swingup_sparse,803,TCRL,
1533,1533.0,36.0,901000.0,900.0,811.7,5263.853602647781,901000.0,450500.0,5263.853544950485,cartpole-swingup_sparse,803,TCRL,
1534,1534.0,37.0,926000.0,925.0,794.1,5432.456770181656,926000.0,463000.0,5432.456715106964,cartpole-swingup_sparse,803,TCRL,
1535,1535.0,38.0,951000.0,950.0,796.5,5602.892902374268,951000.0,475500.0,5602.892850875855,cartpole-swingup_sparse,803,TCRL,
1536,1536.0,39.0,976000.0,975.0,793.2,5774.631820440292,976000.0,488000.0,5774.631768226624,cartpole-swingup_sparse,803,TCRL,
1537,1537.0,40.0,1001000.0,1000.0,669.0,5947.525042295456,1001000.0,500500.0,5947.52498960495,cartpole-swingup_sparse,803,TCRL,
1538,1538.0,0.0,1000.0,0.0,191.6724811218333,8.662570476531982,1000.0,500.0,8.662508487701416,fish-upright,353,TCRL,
1539,1539.0,1.0,26000.0,25.0,299.91080776801,107.89269495010376,26000.0,13000.0,107.8926396369934,fish-upright,353,TCRL,
1540,1540.0,2.0,51000.0,50.0,547.7653960238351,257.0271711349488,51000.0,25500.0,257.02711725234985,fish-upright,353,TCRL,
1541,1541.0,3.0,76000.0,75.0,588.6755675509581,409.5924437046051,76000.0,38000.0,409.5923948287964,fish-upright,353,TCRL,
1542,1542.0,4.0,101000.0,100.0,812.3487115521764,563.8204343318939,101000.0,50500.0,563.8203830718994,fish-upright,353,TCRL,
1543,1543.0,5.0,126000.0,125.0,792.2344263418364,719.7337627410889,126000.0,63000.0,719.7337086200714,fish-upright,353,TCRL,
1544,1544.0,6.0,151000.0,150.0,873.1664139984557,877.3413214683533,151000.0,75500.0,877.3412697315216,fish-upright,353,TCRL,
1545,1545.0,7.0,176000.0,175.0,883.5733707798896,1035.459867477417,176000.0,88000.0,1035.459813594818,fish-upright,353,TCRL,
1546,1546.0,8.0,201000.0,200.0,871.9811056820669,1194.6897506713867,201000.0,100500.0,1194.6896979808807,fish-upright,353,TCRL,
1547,1547.0,9.0,226000.0,225.0,832.1007551574097,1352.22505402565,226000.0,113000.0,1352.225002527237,fish-upright,353,TCRL,
1548,1548.0,10.0,251000.0,250.0,894.1765184899781,1516.475732088089,251000.0,125500.0,1516.47567486763,fish-upright,353,TCRL,
1549,1549.0,11.0,276000.0,275.0,904.972878391825,1681.046689748764,276000.0,138000.0,1681.0466377735138,fish-upright,353,TCRL,
1550,1550.0,12.0,301000.0,300.0,891.2272013838223,1848.8600537776947,301000.0,150500.0,1848.859996557236,fish-upright,353,TCRL,
1551,1551.0,13.0,326000.0,325.0,910.509568926264,2020.0065369606016,326000.0,163000.0,2020.006487369537,fish-upright,353,TCRL,
1552,1552.0,14.0,351000.0,350.0,892.7105267589757,2192.357442855835,351000.0,175500.0,2192.357393741608,fish-upright,353,TCRL,
1553,1553.0,15.0,376000.0,375.0,864.4499613201482,2366.0581698417664,376000.0,188000.0,2366.058115005493,fish-upright,353,TCRL,
1554,1554.0,16.0,401000.0,400.0,903.3603519400134,2541.550109863281,401000.0,200500.0,2541.550056695938,fish-upright,353,TCRL,
1555,1555.0,17.0,426000.0,425.0,911.9400121687348,2717.6805362701416,426000.0,213000.0,2717.680483579636,fish-upright,353,TCRL,
1556,1556.0,18.0,451000.0,450.0,921.547279923742,2895.267431974411,451000.0,225500.0,2895.267378807068,fish-upright,353,TCRL,
1557,1557.0,19.0,476000.0,475.0,918.432247303112,3074.8795397281647,476000.0,238000.0,3074.8794848918915,fish-upright,353,TCRL,
1558,1558.0,20.0,501000.0,500.0,898.4387987372733,3252.7074239254,501000.0,250500.0,3252.7073702812195,fish-upright,353,TCRL,
1559,1559.0,21.0,526000.0,525.0,925.2617029974664,3433.9246621131897,526000.0,263000.0,3433.9246110916138,fish-upright,353,TCRL,
1560,1560.0,22.0,551000.0,550.0,924.1160835853964,3611.381345510483,551000.0,275500.0,3611.381288766861,fish-upright,353,TCRL,
1561,1561.0,23.0,576000.0,575.0,884.8911952809722,3791.7187926769257,576000.0,288000.0,3791.7187416553497,fish-upright,353,TCRL,
1562,1562.0,24.0,601000.0,600.0,880.8830387198174,3970.088095188141,601000.0,300500.0,3970.0880374908447,fish-upright,353,TCRL,
1563,1563.0,25.0,626000.0,625.0,863.8670864644218,4149.26759147644,626000.0,313000.0,4149.2675404548645,fish-upright,353,TCRL,
1564,1564.0,26.0,651000.0,650.0,926.8329299737964,4331.303873538971,651000.0,325500.0,4331.303812742233,fish-upright,353,TCRL,
1565,1565.0,27.0,676000.0,675.0,913.9133893266584,4516.558373689652,676000.0,338000.0,4516.558321475983,fish-upright,353,TCRL,
1566,1566.0,28.0,701000.0,700.0,886.3503079526133,4704.710325241089,701000.0,350500.0,4704.710272312164,fish-upright,353,TCRL,
1567,1567.0,29.0,726000.0,725.0,915.4413627082928,4894.036464214325,726000.0,363000.0,4894.036408424377,fish-upright,353,TCRL,
1568,1568.0,30.0,751000.0,750.0,935.4016837373808,5085.200938463211,751000.0,375500.0,5085.200884103775,fish-upright,353,TCRL,
1569,1569.0,31.0,776000.0,775.0,910.5439782699764,5277.255594491959,776000.0,388000.0,5277.255541563034,fish-upright,353,TCRL,
1570,1570.0,32.0,801000.0,800.0,898.3386130162328,5470.440141916275,801000.0,400500.0,5470.4400770664215,fish-upright,353,TCRL,
1571,1571.0,33.0,826000.0,825.0,916.0193157338648,5663.718426465988,826000.0,413000.0,5663.718374967575,fish-upright,353,TCRL,
1572,1572.0,34.0,851000.0,850.0,923.8223727162408,5855.537210226059,851000.0,425500.0,5855.537152767181,fish-upright,353,TCRL,
1573,1573.0,35.0,876000.0,875.0,919.489451631788,6052.90916633606,876000.0,438000.0,6052.909114837647,fish-upright,353,TCRL,
1574,1574.0,36.0,901000.0,900.0,857.0987846939215,6250.518226385117,901000.0,450500.0,6250.518176794052,fish-upright,353,TCRL,
1575,1575.0,37.0,926000.0,925.0,962.986655566872,6446.412027359009,926000.0,463000.0,6446.41197681427,fish-upright,353,TCRL,
1576,1576.0,38.0,951000.0,950.0,939.531837466819,6644.823306083679,951000.0,475500.0,6644.823251485825,fish-upright,353,TCRL,
1577,1577.0,39.0,976000.0,975.0,940.5993362454584,6843.104059457779,976000.0,488000.0,6843.104007482529,fish-upright,353,TCRL,
1578,1578.0,40.0,1001000.0,1000.0,898.6189694354122,7043.037989139557,1001000.0,500500.0,7043.037930011749,fish-upright,353,TCRL,
1579,1579.0,0.0,1000.0,0.0,139.2855592207482,9.00324010848999,1000.0,500.0,9.003172636032104,fish-upright,634,TCRL,
1580,1580.0,1.0,26000.0,25.0,215.18846623148303,95.7122733592987,26000.0,13000.0,95.71222305297852,fish-upright,634,TCRL,
1581,1581.0,2.0,51000.0,50.0,210.32845829782227,226.79875683784485,51000.0,25500.0,226.79870772361755,fish-upright,634,TCRL,
1582,1582.0,3.0,76000.0,75.0,632.0609307528738,360.0072042942047,76000.0,38000.0,360.00715613365173,fish-upright,634,TCRL,
1583,1583.0,4.0,101000.0,100.0,543.2667492167525,494.7828440666199,101000.0,50500.0,494.7827961444855,fish-upright,634,TCRL,
1584,1584.0,5.0,126000.0,125.0,748.8293621416284,631.6219480037689,126000.0,63000.0,631.6218993663788,fish-upright,634,TCRL,
1585,1585.0,6.0,151000.0,150.0,854.1912363582538,769.9573411941528,151000.0,75500.0,769.957291841507,fish-upright,634,TCRL,
1586,1586.0,7.0,176000.0,175.0,805.5139828986247,910.3943512439728,176000.0,88000.0,910.3943016529084,fish-upright,634,TCRL,
1587,1587.0,8.0,201000.0,200.0,718.3539596927994,1052.3684434890747,201000.0,100500.0,1052.3683886528015,fish-upright,634,TCRL,
1588,1588.0,9.0,226000.0,225.0,832.2727057255921,1195.5166692733765,226000.0,113000.0,1195.516621351242,fish-upright,634,TCRL,
1589,1589.0,10.0,251000.0,250.0,871.2545499191381,1340.8988258838654,251000.0,125500.0,1340.8987703323364,fish-upright,634,TCRL,
1590,1590.0,11.0,276000.0,275.0,890.1833928277869,1487.4894366264343,276000.0,138000.0,1487.489389181137,fish-upright,634,TCRL,
1591,1591.0,12.0,301000.0,300.0,820.329530924479,1635.5799612998962,301000.0,150500.0,1635.579912185669,fish-upright,634,TCRL,
1592,1592.0,13.0,326000.0,325.0,921.1827776032932,1785.2980799674988,326000.0,163000.0,1785.2980320453644,fish-upright,634,TCRL,
1593,1593.0,14.0,351000.0,350.0,951.504642010378,1936.5406999588013,351000.0,175500.0,1936.54065322876,fish-upright,634,TCRL,
1594,1594.0,15.0,376000.0,375.0,887.2025156572674,2089.017348051071,376000.0,188000.0,2089.0173001289368,fish-upright,634,TCRL,
1595,1595.0,16.0,401000.0,400.0,872.1939875723605,2242.432536125183,401000.0,200500.0,2242.432480335236,fish-upright,634,TCRL,
1596,1596.0,17.0,426000.0,425.0,861.0907700100595,2397.0585775375366,426000.0,213000.0,2397.058530330658,fish-upright,634,TCRL,
1597,1597.0,18.0,451000.0,450.0,922.8150441930796,2553.8014109134674,451000.0,225500.0,2553.8013603687286,fish-upright,634,TCRL,
1598,1598.0,19.0,476000.0,475.0,897.4138378264549,2711.03085565567,476000.0,238000.0,2711.030806779861,fish-upright,634,TCRL,
1599,1599.0,20.0,501000.0,500.0,956.5826848026423,2869.435229063034,501000.0,250500.0,2869.435180425644,fish-upright,634,TCRL,
1600,1600.0,21.0,526000.0,525.0,894.3074344376107,3029.31210064888,526000.0,263000.0,3029.3120522499084,fish-upright,634,TCRL,
1601,1601.0,22.0,551000.0,550.0,886.889319537588,3190.3148126602173,551000.0,275500.0,3190.314764976501,fish-upright,634,TCRL,
1602,1602.0,23.0,576000.0,575.0,956.2884433575788,3352.6593074798584,576000.0,288000.0,3352.6592531204224,fish-upright,634,TCRL,
1603,1603.0,24.0,601000.0,600.0,954.0193673485122,3516.3985579013824,601000.0,300500.0,3516.398509740829,fish-upright,634,TCRL,
1604,1604.0,25.0,626000.0,625.0,855.7255669012811,3680.793954372406,626000.0,313000.0,3680.793904542923,fish-upright,634,TCRL,
1605,1605.0,26.0,651000.0,650.0,918.0998363597604,3846.788591146469,651000.0,325500.0,3846.7885427474976,fish-upright,634,TCRL,
1606,1606.0,27.0,676000.0,675.0,922.1012555910402,4014.177174568176,676000.0,338000.0,4014.177103757858,fish-upright,634,TCRL,
1607,1607.0,28.0,701000.0,700.0,923.225573305754,4179.269801139832,701000.0,350500.0,4179.269749879837,fish-upright,634,TCRL,
1608,1608.0,29.0,726000.0,725.0,919.600271453045,4345.791489839554,726000.0,363000.0,4345.791441679001,fish-upright,634,TCRL,
1609,1609.0,30.0,751000.0,750.0,882.3507878642183,4514.3050365448,751000.0,375500.0,4514.304990291596,fish-upright,634,TCRL,
1610,1610.0,31.0,776000.0,775.0,907.9048642452332,4683.233594417572,776000.0,388000.0,4683.233547210693,fish-upright,634,TCRL,
1611,1611.0,32.0,801000.0,800.0,919.3937304428252,4853.46694111824,801000.0,400500.0,4853.466892242432,fish-upright,634,TCRL,
1612,1612.0,33.0,826000.0,825.0,927.4494671435676,5025.164348125458,826000.0,413000.0,5025.164299964905,fish-upright,634,TCRL,
1613,1613.0,34.0,851000.0,850.0,899.0850131139783,5197.558613061905,851000.0,425500.0,5197.558562755585,fish-upright,634,TCRL,
1614,1614.0,35.0,876000.0,875.0,878.8563176135706,5371.2718279361725,876000.0,438000.0,5371.2717752456665,fish-upright,634,TCRL,
1615,1615.0,36.0,901000.0,900.0,835.671595476663,5546.266674518585,901000.0,450500.0,5546.266620159149,fish-upright,634,TCRL,
1616,1616.0,37.0,926000.0,925.0,874.9192354970877,5725.130024909973,926000.0,463000.0,5725.129975795746,fish-upright,634,TCRL,
1617,1617.0,38.0,951000.0,950.0,953.9824753710732,5901.735844612122,951000.0,475500.0,5901.735796928406,fish-upright,634,TCRL,
1618,1618.0,39.0,976000.0,975.0,908.2881633684894,6079.883581638336,976000.0,488000.0,6079.883533716202,fish-upright,634,TCRL,
1619,1619.0,40.0,1001000.0,1000.0,913.0347785827296,6258.953691005707,1001000.0,500500.0,6258.953643083572,fish-upright,634,TCRL,
1620,1620.0,0.0,1000.0,0.0,235.24441270646065,8.92781400680542,1000.0,500.0,8.927760124206543,fish-upright,119,TCRL,
1621,1621.0,1.0,26000.0,25.0,198.6962670432069,97.2557909488678,26000.0,13000.0,97.25574135780334,fish-upright,119,TCRL,
1622,1622.0,2.0,51000.0,50.0,155.7485339720606,230.3644483089447,51000.0,25500.0,230.36440014839167,fish-upright,119,TCRL,
1623,1623.0,3.0,76000.0,75.0,572.4894249369303,365.77221941947937,76000.0,38000.0,365.7721724510193,fish-upright,119,TCRL,
1624,1624.0,4.0,101000.0,100.0,676.8677017552103,503.11945104599,101000.0,50500.0,503.11940336227417,fish-upright,119,TCRL,
1625,1625.0,5.0,126000.0,125.0,862.8410745417111,642.2350814342499,126000.0,63000.0,642.2350327968597,fish-upright,119,TCRL,
1626,1626.0,6.0,151000.0,150.0,879.3682154016878,782.8261816501617,151000.0,75500.0,782.8261280059814,fish-upright,119,TCRL,
1627,1627.0,7.0,176000.0,175.0,780.1763045177216,925.979017496109,176000.0,88000.0,925.978969335556,fish-upright,119,TCRL,
1628,1628.0,8.0,201000.0,200.0,888.6414187100365,1071.0066497325895,201000.0,100500.0,1071.006600856781,fish-upright,119,TCRL,
1629,1629.0,9.0,226000.0,225.0,879.417368029903,1216.3871128559113,226000.0,113000.0,1216.3870646953585,fish-upright,119,TCRL,
1630,1630.0,10.0,251000.0,250.0,933.8983944511624,1362.7082226276398,251000.0,125500.0,1362.708173751831,fish-upright,119,TCRL,
1631,1631.0,11.0,276000.0,275.0,891.5682168274361,1510.2732088565826,276000.0,138000.0,1510.2731618881226,fish-upright,119,TCRL,
1632,1632.0,12.0,301000.0,300.0,873.102548922918,1659.7688159942627,301000.0,150500.0,1659.7687678337095,fish-upright,119,TCRL,
1633,1633.0,13.0,326000.0,325.0,883.9409564416583,1810.087110757828,326000.0,163000.0,1810.0870621204376,fish-upright,119,TCRL,
1634,1634.0,14.0,351000.0,350.0,861.8178815814852,1961.8547849655151,351000.0,175500.0,1961.8547370433807,fish-upright,119,TCRL,
1635,1635.0,15.0,376000.0,375.0,890.4089060849064,2114.2687849998474,376000.0,188000.0,2114.268738746643,fish-upright,119,TCRL,
1636,1636.0,16.0,401000.0,400.0,899.1866902618436,2268.765139579773,401000.0,200500.0,2268.76509141922,fish-upright,119,TCRL,
1637,1637.0,17.0,426000.0,425.0,900.1762138781924,2424.131956100464,426000.0,213000.0,2424.1318967342377,fish-upright,119,TCRL,
1638,1638.0,18.0,451000.0,450.0,901.8449500365408,2580.6033873558044,451000.0,225500.0,2580.6033411026,fish-upright,119,TCRL,
1639,1639.0,19.0,476000.0,475.0,830.9375904237006,2738.8904724121094,476000.0,238000.0,2738.8904259204865,fish-upright,119,TCRL,
1640,1640.0,20.0,501000.0,500.0,882.3324506465736,2898.258575677872,501000.0,250500.0,2898.2585232257843,fish-upright,119,TCRL,
1641,1641.0,21.0,526000.0,525.0,939.831053118462,3058.799643754959,526000.0,263000.0,3058.7995958328247,fish-upright,119,TCRL,
1642,1642.0,22.0,551000.0,550.0,903.7802538052814,3220.1608567237854,551000.0,275500.0,3220.1607966423035,fish-upright,119,TCRL,
1643,1643.0,23.0,576000.0,575.0,890.666815801673,3383.247618198395,576000.0,288000.0,3383.247570991516,fish-upright,119,TCRL,
1644,1644.0,24.0,601000.0,600.0,882.9004909210358,3547.343615293503,601000.0,300500.0,3547.3435661792755,fish-upright,119,TCRL,
1645,1645.0,25.0,626000.0,625.0,900.6126496891484,3712.5994346141815,626000.0,313000.0,3712.599381685257,fish-upright,119,TCRL,
1646,1646.0,26.0,651000.0,650.0,917.2953277526163,3879.576964855194,651000.0,325500.0,3879.576915502548,fish-upright,119,TCRL,
1647,1647.0,27.0,676000.0,675.0,914.3402622145434,4046.530986309052,676000.0,338000.0,4046.5309381484985,fish-upright,119,TCRL,
1648,1648.0,28.0,701000.0,700.0,893.4055014318861,4214.955573320389,701000.0,350500.0,4214.955518722534,fish-upright,119,TCRL,
1649,1649.0,29.0,726000.0,725.0,937.8720423765528,4385.135345697403,726000.0,363000.0,4385.135295629501,fish-upright,119,TCRL,
1650,1650.0,30.0,751000.0,750.0,905.9449420507948,4556.3386018276215,751000.0,375500.0,4556.338555335999,fish-upright,119,TCRL,
1651,1651.0,31.0,776000.0,775.0,901.403026683378,4728.9226224422455,776000.0,388000.0,4728.922575712204,fish-upright,119,TCRL,
1652,1652.0,32.0,801000.0,800.0,879.2992693707463,4901.941588640213,801000.0,400500.0,4901.941540718079,fish-upright,119,TCRL,
1653,1653.0,33.0,826000.0,825.0,907.0286357712552,5076.887912273407,826000.0,413000.0,5076.887857437134,fish-upright,119,TCRL,
1654,1654.0,34.0,851000.0,850.0,925.2597128459636,5252.360507249832,851000.0,425500.0,5252.360461235046,fish-upright,119,TCRL,
1655,1655.0,35.0,876000.0,875.0,932.3278144330488,5428.467876911163,876000.0,438000.0,5428.467828989029,fish-upright,119,TCRL,
1656,1656.0,36.0,901000.0,900.0,902.953467667698,5605.979596376419,901000.0,450500.0,5605.97954249382,fish-upright,119,TCRL,
1657,1657.0,37.0,926000.0,925.0,879.544951818299,5785.030098438263,926000.0,463000.0,5785.030051469803,fish-upright,119,TCRL,
1658,1658.0,38.0,951000.0,950.0,926.9743237046828,5964.540418624878,951000.0,475500.0,5964.540371417999,fish-upright,119,TCRL,
1659,1659.0,39.0,976000.0,975.0,951.6638984495872,6146.021787405014,976000.0,488000.0,6146.021742105484,fish-upright,119,TCRL,
1660,1660.0,40.0,1001000.0,1000.0,901.4229183750456,6327.593899726868,1001000.0,500500.0,6327.593853473663,fish-upright,119,TCRL,
1661,1661.0,0.0,1000.0,0.0,462.755836043763,10.966039657592772,1000.0,500.0,10.965972661972046,fish-upright,602,TCRL,
1662,1662.0,1.0,26000.0,25.0,236.2088527034034,104.38053894042967,26000.0,13000.0,104.38048124313354,fish-upright,602,TCRL,
1663,1663.0,2.0,51000.0,50.0,214.6079493475245,244.0351271629333,51000.0,25500.0,244.03507733345032,fish-upright,602,TCRL,
1664,1664.0,3.0,76000.0,75.0,435.5959976679501,385.7998740673065,76000.0,38000.0,385.79982566833496,fish-upright,602,TCRL,
1665,1665.0,4.0,101000.0,100.0,643.5357616708031,528.96231508255,101000.0,50500.0,528.9622664451599,fish-upright,602,TCRL,
1666,1666.0,5.0,126000.0,125.0,758.4647690260438,674.2293627262115,126000.0,63000.0,674.2293152809143,fish-upright,602,TCRL,
1667,1667.0,6.0,151000.0,150.0,929.4087160866908,821.773942232132,151000.0,75500.0,821.773889541626,fish-upright,602,TCRL,
